Time,Bus_Voltage,Bus_Current,RPM,Torque,Current_U,Current_V,Current_W,Throttle_Voltage,SOC
2025-02-12 16:48:10.053,84.23,96.24,1644,179.73,96.55,73.56,-19.0,0.04,33.9
2025-02-12 16:48:10.153,84.57,97.0,1608,172.48,96.73,71.23,-18.32,0.04,34.7
2025-02-12 16:48:10.253,85.64,98.43,1579,171.08,100.83,67.3,-17.56,0.05,35.0
2025-02-12 16:48:10.353,83.92,103.03,1555,171.25,102.66,63.34,-16.31,0.06,34.4
2025-02-12 16:48:10.453,86.59,105.18,1550,169.04,105.13,60.61,-15.17,0.06,34.5
2025-02-12 16:48:10.553,85.08,107.84,1487,164.75,105.21,56.85,-13.76,0.07,34.7
2025-02-12 16:48:10.653,85.35,108.23,1423,161.3,107.76,51.97,-12.16,0.08,36.1
2025-02-12 16:48:10.753,85.21,110.64,1399,158.65,109.26,48.78,-10.33,0.09,36.1
2025-02-12 16:48:10.853,84.12,113.45,1371,157.66,112.85,46.26,-8.48,0.09,36.5
2025-02-12 16:48:10.953,84.66,115.91,1321,158.74,115.68,42.21,-6.47,0.1,36.7
2025-02-12 16:48:11.053,86.69,113.18,1297,154.68,117.06,38.76,-4.3,0.11,36.5
2025-02-12 16:48:11.153,84.15,118.79,1253,151.09,116.41,34.76,-1.98,0.12,36.2
2025-02-12 16:48:11.253,85.01,116.64,1217,146.14,116.74,32.14,0.4,0.13,36.2
2025-02-12 16:48:11.353,86.47,119.07,1177,142.35,118.2,28.29,3.0,0.14,37.3
2025-02-12 16:48:11.453,83.48,121.42,1151,141.51,119.06,24.84,5.65,0.16,37.0
2025-02-12 16:48:11.553,86.28,117.44,1092,139.02,117.67,22.31,8.5,0.17,37.6
2025-02-12 16:48:11.653,86.27,118.13,1059,137.67,119.4,19.06,11.12,0.17,37.4
2025-02-12 16:48:11.753,85.86,120.18,1031,130.67,118.64,15.79,14.04,0.19,37.7
2025-02-12 16:48:11.853,84.94,118.01,970,129.87,118.6,12.87,17.19,0.2,37.8
2025-02-12 16:48:11.953,84.55,118.53,948,123.39,119.2,10.01,20.64,0.21,38.1
2025-02-12 16:48:12.053,84.7,119.44,913,123.18,121.58,6.98,23.95,0.22,38.8
2025-02-12 16:48:12.153,85.59,117.5,848,120.08,118.29,4.21,27.11,0.24,38.1
2025-02-12 16:48:12.253,86.7,115.77,823,114.02,117.53,1.66,30.05,0.26,38.5
2025-02-12 16:48:12.353,86.31,119.11,800,110.42,118.72,-0.82,33.18,0.26,38.3
2025-02-12 16:48:12.453,84.27,116.12,747,108.66,114.9,-3.24,36.53,0.28,39.4
2025-02-12 16:48:12.553,83.35,113.26,719,103.79,115.68,-5.35,41.42,0.3,39.6
2025-02-12 16:48:12.653,83.33,115.58,694,101.9,114.53,-7.4,44.87,0.31,39.5
2025-02-12 16:48:12.753,85.78,112.0,636,99.33,111.19,-9.49,46.74,0.33,40.2
2025-02-12 16:48:12.853,84.05,109.96,606,95.53,111.86,-11.1,50.43,0.34,39.8
2025-02-12 16:48:12.953,85.82,106.12,580,91.29,110.17,-12.99,55.51,0.35,40.4
2025-02-12 16:48:13.053,85.92,104.53,552,87.35,104.52,-14.57,59.35,0.37,41.3
2025-02-12 16:48:13.153,83.58,102.42,506,82.08,102.13,-15.57,62.2,0.39,40.2
2025-02-12 16:48:13.253,85.78,99.71,483,79.33,102.74,-16.93,65.97,0.4,41.2
2025-02-12 16:48:13.353,85.81,101.12,447,75.15,98.23,-17.7,67.57,0.42,41.6
2025-02-12 16:48:13.453,84.72,96.16,426,71.52,96.75,-18.7,70.52,0.43,41.8
2025-02-12 16:48:13.553,83.62,93.74,401,69.15,94.52,-19.26,76.03,0.47,41.7
2025-02-12 16:48:13.653,86.09,91.6,361,66.87,92.72,-19.57,77.73,0.47,42.3
2025-02-12 16:48:13.753,84.46,86.91,343,62.57,87.89,-20.0,81.58,0.49,41.7
2025-02-12 16:48:13.853,84.18,85.53,310,58.78,83.64,-19.79,84.13,0.51,42.0
2025-02-12 16:48:13.953,83.92,80.84,289,56.16,83.75,-20.1,88.22,0.54,42.0
2025-02-12 16:48:14.053,83.46,78.65,263,52.55,78.07,-19.67,91.39,0.55,42.6
2025-02-12 16:48:14.153,86.17,75.64,241,48.66,77.16,-18.91,92.65,0.57,42.4
2025-02-12 16:48:14.253,84.78,72.52,220,46.55,71.18,-18.38,94.8,0.59,44.0
2025-02-12 16:48:14.353,86.84,70.34,198,43.9,69.05,-17.73,99.62,0.61,44.1
2025-02-12 16:48:14.453,86.2,66.39,177,40.15,65.37,-17.17,100.48,0.65,43.7
2025-02-12 16:48:14.553,83.85,63.02,155,36.51,62.82,-15.59,102.98,0.65,43.3
2025-02-12 16:48:14.653,85.39,58.76,136,33.76,59.3,-14.43,105.22,0.67,43.8
2025-02-12 16:48:14.753,86.72,54.92,118,31.74,56.24,-13.2,107.63,0.7,43.5
2025-02-12 16:48:14.853,83.86,52.09,102,28.9,52.43,-11.49,108.19,0.71,44.3
2025-02-12 16:48:14.953,86.38,47.42,89,26.11,48.67,-9.92,109.91,0.73,45.7
2025-02-12 16:48:15.053,86.48,44.21,74,23.65,44.85,-7.73,110.95,0.77,45.9
2025-02-12 16:48:15.153,86.02,42.03,60,22.12,40.68,-5.65,113.0,0.79,45.4
2025-02-12 16:48:15.253,84.95,37.28,49,19.53,37.55,-3.54,115.81,0.82,44.9
2025-02-12 16:48:15.353,86.87,34.0,39,17.75,34.56,-1.21,115.98,0.85,44.9
2025-02-12 16:48:15.453,85.59,30.94,30,15.74,30.36,1.24,117.99,0.86,45.7
2025-02-12 16:48:15.553,85.8,27.13,22,13.77,27.4,3.78,119.4,0.88,46.2
2025-02-12 16:48:15.653,87.12,24.17,16,11.61,24.33,6.44,120.12,0.92,45.9
2025-02-12 16:48:15.753,84.5,21.04,10,10.25,21.14,9.26,121.36,0.94,47.2
2025-02-12 16:48:15.853,87.5,17.93,6,8.49,17.95,12.05,120.82,0.95,46.2
2025-02-12 16:48:15.953,85.37,14.95,2,7.04,14.55,15.44,120.42,0.98,47.5
2025-02-12 16:48:16.053,84.41,11.58,1,5.81,11.95,18.27,119.43,1.0,46.6
2025-02-12 16:48:16.153,86.28,8.86,0,4.58,8.97,21.23,119.5,1.02,46.9
2025-02-12 16:48:16.253,86.82,6.13,1,3.62,5.99,24.76,117.52,1.04,47.7
2025-02-12 16:48:16.353,84.77,3.39,2,2.74,3.36,27.88,120.89,1.08,48.8
2025-02-12 16:48:16.453,87.06,0.81,6,1.93,0.81,31.82,118.09,1.1,48.8
2025-02-12 16:48:16.553,86.71,-1.6,10,1.28,-1.65,34.52,116.14,1.13,48.0
2025-02-12 16:48:16.653,84.74,-3.91,15,0.75,-3.86,38.63,117.06,1.14,49.2
2025-02-12 16:48:16.753,85.74,-6.03,22,0.36,-6.1,42.29,112.17,1.17,49.7
2025-02-12 16:48:16.853,85.5,-8.19,30,0.12,-8.29,45.98,114.89,1.2,48.4
2025-02-12 16:48:16.953,88.08,-10.08,39,0.01,-9.96,48.06,113.37,1.25,49.2
2025-02-12 16:48:17.053,87.83,-11.77,50,0.03,-11.81,51.3,108.91,1.26,50.6
2025-02-12 16:48:17.153,85.74,-13.57,62,0.19,-13.55,55.7,108.61,1.28,50.0
2025-02-12 16:48:17.253,85.61,-14.74,74,0.48,-14.48,59.65,106.1,1.33,50.7
2025-02-12 16:48:17.353,86.11,-15.73,89,0.9,-16.15,63.7,105.09,1.34,51.1
2025-02-12 16:48:17.453,86.54,-17.3,105,1.5,-16.79,67.17,102.83,1.39,51.6
2025-02-12 16:48:17.553,87.53,-17.71,121,2.14,-17.75,69.0,98.26,1.41,51.3
2025-02-12 16:48:17.653,87.23,-18.77,137,2.98,-18.56,72.92,96.04,1.44,51.8
2025-02-12 16:48:17.753,85.91,-19.35,154,4.01,-19.49,77.19,92.6,1.47,52.4
2025-02-12 16:48:17.853,86.15,-20.04,172,4.97,-20.0,80.6,90.57,1.5,52.0
2025-02-12 16:48:17.953,86.76,-19.7,194,6.2,-20.1,81.56,86.03,1.5,51.6
2025-02-12 16:48:18.053,88.05,-20.01,215,7.47,-19.66,87.33,85.44,1.54,52.2
2025-02-12 16:48:18.153,86.34,-19.69,240,8.91,-20.21,87.98,82.58,1.59,52.2
2025-02-12 16:48:18.253,87.24,-19.75,263,10.54,-19.9,92.21,77.3,1.6,53.6
2025-02-12 16:48:18.353,87.18,-19.02,285,12.55,-19.3,95.48,74.26,1.61,52.6
2025-02-12 16:48:18.453,87.08,-18.54,315,14.16,-18.39,98.94,71.01,1.67,54.1
2025-02-12 16:48:18.553,86.12,-17.92,343,16.41,-17.55,100.31,68.08,1.71,54.5
2025-02-12 16:48:18.653,86.63,-16.25,359,18.2,-16.54,101.8,64.46,1.75,53.7
2025-02-12 16:48:18.753,88.24,-15.6,400,20.27,-15.35,104.84,60.48,1.74,53.7
2025-02-12 16:48:18.853,88.73,-14.14,423,22.84,-14.22,104.68,56.66,1.81,54.5
2025-02-12 16:48:18.953,87.97,-12.63,454,24.82,-12.65,108.0,54.67,1.82,53.7
2025-02-12 16:48:19.053,87.59,-11.11,484,27.49,-10.76,109.53,50.36,1.88,54.7
2025-02-12 16:48:19.153,88.86,-9.08,522,29.77,-9.1,111.71,47.87,1.91,55.5
2025-02-12 16:48:19.253,87.38,-7.17,550,32.16,-7.17,111.8,43.38,1.88,54.5
2025-02-12 16:48:19.353,87.69,-4.96,578,35.54,-5.08,115.35,40.19,1.93,56.2
2025-02-12 16:48:19.453,89.0,-2.76,621,38.4,-2.78,115.68,36.66,1.94,55.2
2025-02-12 16:48:19.553,89.28,-0.42,660,40.65,-0.42,115.12,33.39,2.02,55.6
2025-02-12 16:48:19.653,89.9,2.09,686,44.31,2.05,115.94,29.48,2.07,56.5
2025-02-12 16:48:19.753,89.28,4.66,707,47.45,4.69,119.84,26.86,2.09,56.9
2025-02-12 16:48:19.853,87.57,7.35,740,50.14,7.38,119.13,22.88,2.13,56.2
2025-02-12 16:48:19.953,88.41,10.38,793,53.52,10.24,120.49,19.82,2.16,57.9
2025-02-12 16:48:20.053,88.93,12.98,837,57.27,13.14,122.36,16.93,2.11,57.0
2025-02-12 16:48:20.153,89.36,16.31,859,59.9,16.38,120.7,13.52,2.15,57.4
2025-02-12 16:48:20.253,89.63,19.28,901,62.33,19.76,117.86,10.64,2.18,57.8
2025-02-12 16:48:20.353,88.46,22.72,955,66.9,22.49,119.97,7.85,2.23,57.2
2025-02-12 16:48:20.453,90.66,25.55,973,69.17,25.94,120.4,5.11,2.29,58.6
2025-02-12 16:48:20.553,89.09,29.46,1007,72.37,29.76,117.29,2.54,2.33,59.3
2025-02-12 16:48:20.653,87.74,32.12,1072,77.21,32.17,116.12,-0.01,2.38,59.4
2025-02-12 16:48:20.753,89.29,35.86,1076,79.23,35.53,115.27,-2.41,2.37,58.7
2025-02-12 16:48:20.853,90.56,39.51,1130,84.86,39.46,114.34,-4.74,2.38,59.5
2025-02-12 16:48:20.953,88.15,42.98,1152,87.52,43.06,112.34,-6.79,2.44,60.5
2025-02-12 16:48:21.053,89.75,46.64,1190,92.76,46.22,114.08,-8.66,2.48,59.3
2025-02-12 16:48:21.153,89.88,50.89,1246,95.48,49.25,110.66,-10.67,2.45,59.3
2025-02-12 16:48:21.253,89.02,53.97,1264,100.17,53.89,110.39,-12.4,2.5,60.7
2025-02-12 16:48:21.353,90.7,56.84,1313,101.26,57.96,105.88,-13.94,2.61,60.1
2025-02-12 16:48:21.453,90.39,60.59,1373,104.9,61.05,103.7,-15.17,2.57,60.5
2025-02-12 16:48:21.553,89.94,64.52,1421,107.52,62.76,101.42,-16.11,2.62,61.8
2025-02-12 16:48:21.653,91.16,66.49,1418,112.63,66.45,99.01,-17.55,2.67,62.0
2025-02-12 16:48:21.753,92.03,71.43,1499,114.17,71.23,97.16,-18.54,2.64,62.1
2025-02-12 16:48:21.853,90.52,73.86,1519,121.9,73.66,93.81,-19.3,2.77,62.2
2025-02-12 16:48:21.953,92.11,77.55,1546,123.55,76.21,93.13,-19.87,2.73,63.0
2025-02-12 16:48:22.053,89.43,81.75,1628,128.65,79.6,89.56,-19.99,2.77,61.1
2025-02-12 16:48:22.153,92.43,83.69,1606,129.7,83.43,87.38,-19.95,2.79,62.2
2025-02-12 16:48:22.253,91.05,85.23,1699,131.48,85.46,82.86,-19.76,2.82,63.1
2025-02-12 16:48:22.353,89.57,89.0,1695,138.42,89.72,78.49,-19.89,2.86,62.2
2025-02-12 16:48:22.453,92.46,94.2,1743,142.12,91.82,75.85,-19.5,2.94,62.7
2025-02-12 16:48:22.553,90.59,93.8,1756,141.95,95.42,74.1,-18.54,2.91,63.3
2025-02-12 16:48:22.653,92.49,96.19,1844,144.44,97.13,70.18,-18.04,2.97,62.5
2025-02-12 16:48:22.753,92.92,99.25,1883,151.18,101.02,67.49,-16.96,2.95,63.3
2025-02-12 16:48:22.853,91.6,104.01,1861,153.08,103.26,63.44,-16.36,3.01,63.1
2025-02-12 16:48:22.953,91.38,104.11,1921,152.69,106.6,59.11,-14.9,3.01,63.3
2025-02-12 16:48:23.053,91.39,105.0,1932,157.83,106.11,57.53,-13.58,3.15,63.7
2025-02-12 16:48:23.153,90.46,108.18,1980,162.69,110.75,52.76,-12.14,3.11,64.5
2025-02-12 16:48:23.253,90.43,112.46,2041,165.37,109.14,48.59,-10.26,3.12,65.5
2025-02-12 16:48:23.353,91.47,114.47,2077,164.81,114.49,46.01,-8.42,3.17,64.3
2025-02-12 16:48:23.453,90.54,115.8,2069,170.04,113.61,41.78,-6.54,3.27,65.4
2025-02-12 16:48:23.553,91.54,113.41,2107,170.09,114.25,38.37,-4.28,3.27,66.0
2025-02-12 16:48:23.653,91.92,117.08,2123,170.64,118.83,36.08,-2.02,3.27,67.6
2025-02-12 16:48:23.753,92.83,117.71,2182,175.63,118.63,31.64,0.41,3.31,66.1
2025-02-12 16:48:23.853,92.64,117.8,2182,173.29,117.68,28.48,3.0,3.31,65.7
2025-02-12 16:48:23.953,92.98,117.43,2172,179.35,120.85,25.22,5.65,3.41,67.8
2025-02-12 16:48:24.053,93.75,117.9,2204,178.4,118.59,22.39,8.23,3.36,67.5
2025-02-12 16:48:24.153,91.65,119.71,2282,184.56,117.84,18.89,11.25,3.48,67.0
2025-02-12 16:48:24.253,93.66,119.48,2279,179.11,122.13,15.72,14.02,3.44,68.4
2025-02-12 16:48:24.353,91.86,118.39,2309,185.16,121.55,12.49,16.98,3.46,69.0
2025-02-12 16:48:24.453,92.96,118.92,2367,181.41,118.76,9.8,20.79,3.44,69.6
2025-02-12 16:48:24.553,91.73,119.77,2347,189.3,119.08,7.07,23.54,3.54,69.8
2025-02-12 16:48:24.653,91.74,119.66,2404,188.24,116.55,4.2,26.99,3.52,68.4
2025-02-12 16:48:24.753,93.22,117.6,2339,185.2,120.08,1.68,30.31,3.52,68.3
2025-02-12 16:48:24.853,91.56,118.43,2365,186.49,116.08,-0.82,33.34,3.6,69.1
2025-02-12 16:48:24.953,92.57,117.19,2427,189.15,115.88,-3.18,37.69,3.63,68.6
2025-02-12 16:48:25.053,93.88,113.86,2392,190.12,112.9,-5.47,39.97,3.7,69.6
2025-02-12 16:48:25.153,92.75,115.12,2414,191.33,113.98,-7.58,44.11,3.71,70.8
2025-02-12 16:48:25.253,95.06,113.41,2402,188.74,109.66,-9.37,48.21,3.76,70.9
2025-02-12 16:48:25.353,92.91,109.93,2445,192.48,110.13,-11.39,50.17,3.73,70.0
2025-02-12 16:48:25.453,93.41,106.28,2513,188.38,108.93,-13.02,54.93,3.85,71.9
2025-02-12 16:48:25.553,92.34,104.49,2440,193.42,108.03,-14.19,57.4,3.84,72.0
2025-02-12 16:48:25.653,92.06,104.53,2528,189.74,103.06,-15.65,61.91,3.84,72.6
2025-02-12 16:48:25.753,95.37,101.73,2443,190.49,102.97,-16.87,64.49,3.83,70.8
2025-02-12 16:48:25.853,93.51,97.93,2464,188.5,99.84,-18.08,68.96,3.92,72.7
2025-02-12 16:48:25.953,92.42,96.02,2470,189.54,97.01,-18.48,71.75,3.89,72.9
2025-02-12 16:48:26.053,92.97,94.31,2508,189.47,95.13,-18.81,76.04,3.9,70.8
2025-02-12 16:48:26.153,92.37,91.65,2505,184.16,92.68,-19.37,78.67,4.0,73.4
2025-02-12 16:48:26.253,95.46,88.22,2469,184.34,87.26,-19.69,81.75,4.04,71.7
2025-02-12 16:48:26.353,95.38,85.69,2461,186.06,84.44,-19.78,85.28,4.05,72.7
2025-02-12 16:48:26.453,95.21,83.54,2462,183.43,83.62,-19.67,86.71,4.08,74.1
2025-02-12 16:48:26.553,95.3,80.02,2535,177.73,79.28,-20.02,91.2,4.12,74.2
2025-02-12 16:48:26.653,95.94,76.49,2530,176.84,76.45,-19.38,92.81,4.17,72.2
2025-02-12 16:48:26.753,95.26,71.97,2506,173.71,73.23,-18.9,97.08,4.07,75.1
2025-02-12 16:48:26.853,93.63,69.39,2502,176.07,69.32,-18.22,97.49,4.12,74.8
2025-02-12 16:48:26.953,96.12,66.29,2481,171.35,66.23,-16.85,99.44,4.09,74.6
2025-02-12 16:48:27.053,96.26,63.01,2401,172.1,61.7,-15.57,105.04,4.25,75.4
2025-02-12 16:48:27.153,92.85,58.03,2475,166.74,59.56,-14.72,106.91,4.23,75.5
2025-02-12 16:48:27.253,93.52,54.83,2396,168.87,56.24,-13.08,109.54,4.26,73.7
2025-02-12 16:48:27.353,92.97,51.44,2369,162.7,51.27,-11.29,107.76,4.22,75.1
2025-02-12 16:48:27.453,94.26,48.79,2394,161.05,48.52,-9.81,111.82,4.25,75.5
2025-02-12 16:48:27.553,94.93,45.25,2362,155.46,44.3,-7.88,114.35,4.26,76.7
2025-02-12 16:48:27.653,94.41,41.37,2360,153.32,41.05,-5.69,113.07,4.26,74.7
2025-02-12 16:48:27.753,93.27,37.91,2307,154.62,37.45,-3.52,116.37,4.27,77.3
2025-02-12 16:48:27.853,95.04,33.69,2339,149.99,34.15,-1.23,117.63,4.41,76.8
2025-02-12 16:48:27.953,96.15,31.42,2338,148.86,30.43,1.22,119.74,4.4,77.6
2025-02-12 16:48:28.053,93.97,27.19,2269,143.69,27.6,3.79,119.96,4.46,75.4
2025-02-12 16:48:28.153,93.2,24.38,2281,140.22,24.52,6.43,117.98,4.42,76.4
2025-02-12 16:48:28.253,94.05,21.35,2234,135.31,20.9,9.33,121.68,4.36,77.8
2025-02-12 16:48:28.353,96.08,17.55,2218,133.76,17.74,12.22,117.78,4.44,77.6
2025-02-12 16:48:28.453,94.38,14.78,2215,133.49,14.63,15.3,120.03,4.41,78.4
2025-02-12 16:48:28.553,96.82,11.79,2157,128.76,11.75,18.05,119.06,4.51,77.8
2025-02-12 16:48:28.653,93.08,8.94,2148,126.41,8.76,21.59,121.07,4.48,76.7
2025-02-12 16:48:28.753,95.84,6.16,2113,122.27,6.1,24.64,117.85,4.53,79.6
2025-02-12 16:48:28.853,95.48,3.43,2106,115.31,3.34,27.78,116.31,4.62,77.4
2025-02-12 16:48:28.953,96.78,0.82,2046,115.92,0.83,31.95,118.25,4.56,80.1
2025-02-12 16:48:29.053,96.86,-1.64,2015,110.81,-1.64,35.25,118.24,4.53,80.0
2025-02-12 16:48:29.153,95.0,-3.99,2018,107.11,-3.9,38.34,113.5,4.54,80.6
2025-02-12 16:48:29.253,94.94,-6.02,1918,104.27,-6.17,41.51,113.55,4.65,79.6
2025-02-12 16:48:29.353,93.45,-8.26,1905,98.23,-8.3,44.79,114.85,4.67,81.0
2025-02-12 16:48:29.453,93.69,-9.98,1857,94.36,-10.2,48.19,113.04,4.66,79.4
2025-02-12 16:48:29.553,95.04,-11.8,1818,90.93,-11.7,53.37,108.27,4.66,81.7
2025-02-12 16:48:29.653,93.11,-13.48,1793,89.36,-13.6,56.39,106.34,4.78,81.8
2025-02-12 16:48:29.753,96.16,-15.02,1798,86.78,-14.55,60.07,106.61,4.79,81.0
2025-02-12 16:48:29.853,94.15,-15.9,1722,82.05,-16.14,61.79,101.93,4.7,82.2
2025-02-12 16:48:29.953,95.97,-17.07,1686,79.28,-17.41,65.89,102.37,4.76,80.7
2025-02-12 16:48:30.053,93.93,-18.18,1674,74.32,-17.97,70.58,99.17,4.74,79.9
2025-02-12 16:48:30.153,95.15,-18.84,1616,72.67,-18.66,73.1,94.95,4.68,80.2
2025-02-12 16:48:30.253,94.31,-19.39,1588,66.82,-19.56,75.56,93.35,4.69,80.7
2025-02-12 16:48:30.353,93.47,-20.02,1585,63.47,-19.85,79.5,89.06,4.72,82.8
2025-02-12 16:48:30.453,96.22,-20.26,1536,61.47,-19.7,81.72,87.08,4.73,80.8
2025-02-12 16:48:30.553,93.02,-20.29,1457,57.33,-19.62,85.01,85.21,4.83,82.4
2025-02-12 16:48:30.653,94.66,-20.11,1436,53.84,-19.59,89.6,80.37,4.8,82.2
2025-02-12 16:48:30.753,95.39,-19.46,1395,50.93,-19.65,92.89,78.8,4.85,81.8
2025-02-12 16:48:30.853,94.36,-19.38,1384,49.03,-18.86,93.06,73.79,4.78,84.0
2025-02-12 16:48:30.953,94.68,-18.46,1347,45.67,-18.77,95.89,70.32,4.85,84.5
2025-02-12 16:48:31.053,94.82,-17.68,1289,42.16,-17.88,99.93,67.32,4.78,82.9
2025-02-12 16:48:31.153,92.89,-16.26,1264,39.49,-16.7,101.79,63.89,4.81,82.3
2025-02-12 16:48:31.253,93.96,-15.54,1191,36.59,-15.69,103.76,61.52,4.84,84.8
2025-02-12 16:48:31.353,94.88,-14.05,1183,33.33,-14.28,105.61,58.52,4.88,83.6
2025-02-12 16:48:31.453,93.43,-12.7,1117,31.3,-12.8,106.55,53.96,4.88,84.1
2025-02-12 16:48:31.553,94.04,-10.95,1103,27.72,-10.75,112.53,50.06,4.88,83.1
2025-02-12 16:48:31.653,94.54,-9.16,1047,25.34,-9.08,113.0,46.56,4.92,83.7
2025-02-12 16:48:31.753,94.67,-7.07,1032,23.25,-7.17,115.56,43.99,4.99,85.6
2025-02-12 16:48:31.853,93.72,-4.98,992,21.07,-5.02,114.77,39.64,4.92,84.9
2025-02-12 16:48:31.953,95.16,-2.81,947,18.8,-2.85,116.35,35.88,5.0,83.5
2025-02-12 16:48:32.053,96.0,-0.42,906,17.0,-0.42,117.79,32.54,4.86,85.0
2025-02-12 16:48:32.153,93.78,2.09,861,14.66,2.07,119.35,29.92,4.9,85.8
2025-02-12 16:48:32.253,94.1,4.7,836,12.74,4.65,118.16,26.07,4.97,87.2
2025-02-12 16:48:32.353,94.64,7.38,799,11.33,7.47,121.37,22.92,5.03,86.6
2025-02-12 16:48:32.453,92.69,10.36,761,9.73,10.43,118.03,19.99,4.97,87.6
2025-02-12 16:48:32.553,95.79,12.99,731,8.08,13.0,121.64,16.77,4.99,84.9
2025-02-12 16:48:32.653,92.64,16.18,676,6.63,15.97,120.42,13.88,5.07,88.2
2025-02-12 16:48:32.753,92.84,19.68,655,5.32,19.23,118.39,10.58,4.95,88.1
2025-02-12 16:48:32.853,92.8,22.94,615,4.28,22.62,119.98,8.01,5.01,87.2
2025-02-12 16:48:32.953,94.8,26.07,573,3.27,26.07,120.12,5.11,5.05,88.5
2025-02-12 16:48:33.053,95.14,28.71,547,2.43,29.52,116.83,2.51,5.07,86.4
2025-02-12 16:48:33.153,94.06,32.63,506,1.68,32.15,117.03,-0.01,4.98,87.0
2025-02-12 16:48:33.253,94.24,36.21,491,1.07,36.45,117.51,-2.36,4.97,88.4
2025-02-12 16:48:33.353,92.49,39.3,458,0.62,40.16,114.7,-4.74,4.97,88.9
2025-02-12 16:48:33.453,92.32,43.25,424,0.27,42.66,112.06,-6.9,4.94,88.2
2025-02-12 16:48:33.553,93.26,46.69,392,0.07,46.81,110.19,-8.94,5.09,86.5
2025-02-12 16:48:33.653,91.72,50.42,369,0.0,49.32,110.22,-10.62,5.03,89.9
2025-02-12 16:48:33.753,94.75,53.62,341,0.07,53.25,110.74,-12.22,4.91,88.5
2025-02-12 16:48:33.853,93.8,57.62,315,0.27,58.07,106.53,-13.82,5.03,89.3
2025-02-12 16:48:33.953,94.11,60.78,288,0.62,59.37,104.78,-15.44,4.96,89.6
2025-02-12 16:48:34.053,93.6,64.36,264,1.09,64.84,101.81,-16.59,5.05,90.0
2025-02-12 16:48:34.153,92.73,68.54,241,1.66,68.6,101.92,-17.15,4.93,88.9
2025-02-12 16:48:34.253,93.13,72.16,213,2.45,69.48,96.47,-18.19,5.07,88.9
2025-02-12 16:48:34.353,94.41,73.67,191,3.23,75.57,94.25,-19.28,4.92,88.9
2025-02-12 16:48:34.453,92.59,78.15,174,4.23,75.88,91.82,-19.63,5.07,90.2
2025-02-12 16:48:34.553,93.55,80.05,156,5.45,81.11,90.06,-20.21,5.01,91.0
2025-02-12 16:48:34.653,94.63,84.47,137,6.59,85.01,85.59,-20.02,4.92,88.8
2025-02-12 16:48:34.753,94.08,87.84,119,8.11,85.12,82.39,-20.04,4.91,88.6
2025-02-12 16:48:34.853,94.5,88.66,101,9.6,88.7,78.76,-19.45,5.04,90.4
2025-02-12 16:48:34.953,92.07,91.87,87,11.3,90.72,75.37,-19.3,5.01,92.3
2025-02-12 16:48:35.053,91.18,95.57,74,13.04,94.87,73.83,-18.5,5.03,89.0
2025-02-12 16:48:35.153,91.38,98.37,61,14.53,96.6,70.98,-18.39,4.86,89.4
2025-02-12 16:48:35.253,91.88,100.64,50,16.81,100.66,67.8,-17.35,5.0,89.6
2025-02-12 16:48:35.353,93.94,104.69,39,19.19,101.68,63.45,-15.93,5.01,89.7
2025-02-12 16:48:35.453,92.33,103.91,30,20.77,105.32,58.98,-15.11,5.03,92.8
2025-02-12 16:48:35.553,93.16,108.52,22,23.19,108.07,56.72,-13.81,4.89,93.0
2025-02-12 16:48:35.653,92.89,109.6,15,25.64,107.19,52.76,-11.83,4.96,90.6
2025-02-12 16:48:35.753,91.79,110.45,10,28.15,112.88,48.54,-10.14,4.99,90.0
2025-02-12 16:48:35.853,90.14,113.15,5,30.69,111.95,46.11,-8.58,4.93,91.9
2025-02-12 16:48:35.953,91.49,115.09,2,34.1,113.18,42.08,-6.56,4.9,92.5
2025-02-12 16:48:36.053,92.88,115.65,1,35.88,114.33,38.18,-4.35,4.98,92.3
2025-02-12 16:48:36.153,90.16,114.81,0,38.95,115.82,35.32,-2.01,4.82,93.3
2025-02-12 16:48:36.253,90.12,117.13,1,42.72,118.69,31.63,0.4,4.77,92.0
2025-02-12 16:48:36.353,90.05,117.23,2,44.54,118.79,28.63,2.93,4.87,91.0
2025-02-12 16:48:36.453,90.35,120.19,6,48.43,118.95,25.74,5.57,4.76,93.0
2025-02-12 16:48:36.553,92.85,117.72,10,50.98,120.18,22.34,8.44,4.76,94.6
2025-02-12 16:48:36.653,89.7,120.99,16,55.31,121.69,18.52,11.41,4.84,92.0
2025-02-12 16:48:36.753,91.63,120.49,22,57.47,121.01,15.57,14.22,4.8,91.8
2025-02-12 16:48:36.853,91.71,120.3,31,61.23,119.72,12.88,17.28,4.77,94.4
2025-02-12 16:48:36.953,91.95,117.58,39,65.49,120.52,9.81,20.05,4.82,93.1
2025-02-12 16:48:37.053,90.47,119.07,49,68.85,120.8,6.92,23.6,4.72,94.2
2025-02-12 16:48:37.153,92.24,117.57,62,71.22,116.97,4.34,26.86,4.85,92.5
2025-02-12 16:48:37.253,91.95,117.87,73,74.15,116.77,1.66,29.79,4.77,93.2
2025-02-12 16:48:37.353,91.24,117.21,87,78.07,119.41,-0.81,33.62,4.75,93.2
2025-02-12 16:48:37.453,89.57,118.06,102,80.43,117.95,-3.16,37.15,4.76,94.1
2025-02-12 16:48:37.553,91.02,116.67,119,84.62,114.08,-5.5,40.69,4.73,94.6
